clip,ref_cx,ref_cy,vcl,lin,accel,turn,vbias
238,0.746726,0.651885,0.004978,1.000000,0.998837,0.000000,-0.707107
238,0.718787,0.491618,0.026435,1.000000,0.999917,0.000045,0.707043
238,0.662500,0.964583,0.917878,1.000000,0.751955,0.098338,0.490259
238,0.835684,0.383502,0.060437,1.000000,1.000084,0.000050,0.447191
238,0.853906,0.479459,0.005619,1.000000,1.000124,0.000000,-1.000000
238,0.858520,0.426985,0.009554,0.999998,0.999895,0.000000,-0.707196
238,0.611719,0.096827,0.013072,1.000000,0.999924,0.000000,-1.000000
238,0.839844,0.354688,0.584017,0.822585,0.984037,2.131282,-0.700471
238,0.900781,0.893852,0.048781,1.000000,0.999979,0.000000,1.000000
238,0.979605,0.786786,0.017472,0.999999,0.999943,0.000000,0.948644
238,0.820312,0.729120,0.005276,1.000000,0.999811,0.000000,-1.000000
238,0.863089,0.566410,0.021759,1.000000,0.999954,0.000000,-0.707029
238,0.701835,0.851042,0.031745,1.000000,0.999862,0.000000,0.000000
238,0.167363,0.565625,0.018281,1.000000,1.955800,0.000000,0.000000
238,0.546975,0.463542,0.000000,0.000000,0.000000,0.000000,0.000000
238,0.312455,0.233214,0.020798,1.000000,0.893564,0.350497,0.707107
238,0.250000,0.434375,1.962472,0.618561,1.553821,2.462304,-0.778020
238,0.728906,0.557292,1.112411,0.732629,0.860980,0.610590,-0.899814
238,0.078571,0.397173,1.055535,0.930486,1.862416,0.537642,0.967884
238,0.900977,0.814583,2.013976,0.582305,1.033792,1.893439,-0.876383
238,0.977344,0.139062,2.093038,0.537032,1.800401,1.555471,0.537089
238,0.459555,0.979287,1.439562,0.608427,1.443503,0.487804,-0.232575
238,0.719994,0.175617,0.016129,1.000000,0.558869,0.785357,1.000000
238,0.022115,0.471358,0.042984,1.000000,0.999977,0.000000,0.988372
238,0.341406,0.225980,0.029411,1.000000,0.999966,0.000000,1.000000
238,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
238,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
238,0.534831,0.439583,0.002079,1.000000,0.999519,0.000000,0.000000
238,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
239,0.063737,0.232826,0.046105,1.000000,0.999970,0.000016,0.428078
239,0.058685,0.390197,0.022120,1.000000,0.999971,0.000011,0.554691
239,0.425460,0.203248,0.573488,1.000000,3.899676,1.263758,-0.813733
239,0.567873,0.224001,0.016134,1.000000,0.999938,0.000000,0.316244
239,0.871875,0.388542,0.887202,0.955429,0.758048,0.268252,0.902995
239,0.930564,0.111458,0.040819,1.000000,0.999976,0.000000,0.000000
239,0.662255,0.323958,0.009661,1.000000,0.999896,0.000000,0.000000
239,0.657937,0.416042,0.107704,1.000000,0.999979,0.000029,0.928483
239,0.563188,0.457158,0.028864,1.000000,0.999965,0.000000,0.514548
239,0.202310,0.407262,0.025754,1.000000,0.999961,0.000000,-0.554700
239,0.342187,0.911458,0.092450,1.000000,0.333334,0.000010,-0.554709
239,0.379911,0.522917,0.556163,0.681481,0.455269,0.716097,-0.978937
239,0.489844,0.506875,0.515275,1.000000,0.999991,0.000002,-0.720835
239,0.664844,0.673408,0.004140,1.000000,0.999759,0.000000,-1.000000
239,0.746259,0.651262,0.004982,1.000000,1.000762,0.000000,-0.707107
239,0.717969,0.498454,0.091240,1.000000,1.353057,0.308956,0.707097
239,0.825544,0.396196,0.225347,1.000000,0.897211,0.709860,-0.832050
239,0.853331,0.479934,0.008678,0.999997,1.000023,0.000138,0.707009
239,0.857622,0.425788,0.009554,0.999997,0.999896,0.000000,-0.707196
239,0.611719,0.094513,0.013072,1.000000,0.999956,0.000000,-1.000000
239,0.843125,0.400104,0.977460,0.702025,1.593444,2.508864,0.809610
239,0.900781,0.902693,0.073171,1.000000,0.999986,0.000000,1.000000
239,0.978862,0.789554,0.007931,1.000000,0.999874,0.000000,-0.447214
239,0.820312,0.728185,0.005276,1.000000,0.999811,0.000000,-1.000000
239,0.861024,0.564583,0.015876,1.000000,1.000364,0.000000,0.000000
239,0.702316,0.851042,0.008772,1.000000,0.999886,0.000000,0.000000
239,0.164811,0.565625,0.020833,1.000000,0.999952,0.000000,0.000000
239,0.546875,0.463542,0.003503,1.000000,3.000335,0.000000,0.000000
239,0.310593,0.235876,0.020798,1.000000,0.999952,0.000000,0.707107
239,0.328281,0.458750,2.330012,0.482204,1.463141,0.697501,-0.148340
239,0.706250,0.399653,1.045338,0.922621,0.786492,0.900591,-0.999829
239,0.050000,0.508333,0.857758,0.894420,0.801143,0.621738,0.986637
239,0.808203,0.717708,1.868690,0.584096,0.739889,0.361881,-0.967075
239,0.975521,0.277778,2.043340,0.564260,1.495986,0.650529,0.561387
239,0.340000,0.908750,1.143790,0.945900,1.120215,0.431506,-0.045125
239,0.070526,0.990152,0.857178,0.943951,3.234075,0.658982,-0.362919
239,0.213170,0.007589,1.034756,0.850833,0.970503,0.556180,0.689618
239,0.020312,0.600000,1.187329,0.996877,1.756758,0.651642,-0.883978
239,0.485761,0.993750,0.035352,1.000000,1.732752,1.684893,0.707107
239,0.719835,0.178444,0.026306,1.000000,0.999948,0.000029,0.447214
239,0.021247,0.478881,0.028608,0.998394,0.665543,0.025176,0.991886
239,0.340670,0.230149,0.020203,1.000000,0.999951,0.000000,0.707107
239,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
239,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
239,0.534555,0.439583,0.002079,1.000000,0.999519,0.000000,0.000000
239,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
240,0.058203,0.236321,0.046105,1.000000,0.999986,0.000016,0.428093
240,0.056240,0.392370,0.022120,1.000000,0.999939,0.000011,0.554700
240,0.445078,0.164687,0.399100,0.996482,0.937440,0.019303,0.039442
240,0.565840,0.224904,0.030217,1.000000,1.872736,0.785419,0.894444
240,0.924219,0.442708,1.062623,0.466363,0.606131,0.321439,0.067264
240,0.926787,0.111458,0.022990,1.000000,0.999956,0.000000,0.000000
240,0.660971,0.323958,0.009661,1.000000,0.999896,0.000000,0.000000
240,0.658029,0.428009,0.068181,1.000000,1.190601,0.244979,1.000000
240,0.559901,0.459788,0.028867,1.000000,0.999965,0.000000,0.514496
240,0.199464,0.404732,0.025754,1.000000,0.999961,0.000000,-0.554700
240,0.339063,0.915451,0.217006,1.000000,1.073466,0.046017,0.242525
240,0.426910,0.395718,1.748106,0.582831,1.432277,0.898710,-0.997857
240,0.486979,0.445486,0.996895,1.000000,1.585061,1.311751,-0.729538
240,0.664560,0.672790,0.006845,1.000000,1.000010,0.000470,-0.316525
240,0.745639,0.650435,0.007486,1.000000,1.000507,0.000000,-0.707107
240,0.721077,0.506361,0.108489,1.000000,0.999991,0.000000,0.980585
240,0.811719,0.392188,0.091109,1.000000,0.974867,0.483876,0.857493
240,0.852516,0.481020,0.009667,0.609044,1.114570,0.105537,0.628900
240,0.855882,0.425876,0.029212,1.000000,1.000167,0.000115,0.496114
240,0.611719,0.092908,0.007092,1.000000,0.999799,0.000000,-1.000000
240,0.830729,0.442708,0.896219,0.620233,0.873591,2.010828,0.999445
240,0.900781,0.914759,0.012048,1.000000,0.999917,0.000000,1.000000
240,0.977920,0.788926,0.007923,1.000000,0.999874,0.000000,-0.447214
240,0.820312,0.727251,0.005276,1.000000,0.999811,0.000000,-1.000000
240,0.857315,0.570265,0.044194,1.000000,0.788285,0.128325,0.707107
240,0.699589,0.851042,0.042107,1.000000,0.999976,0.000000,0.000000
240,0.161559,0.565625,0.043011,1.000000,0.999977,0.000000,0.000000
240,0.546443,0.463542,0.003503,1.000000,0.999715,0.000000,0.000000
240,0.308331,0.240109,0.031907,1.000000,0.999939,0.000044,0.832058
240,0.410156,0.462500,2.042406,0.672702,1.120601,0.286582,-0.384137
240,0.722070,0.265104,0.940658,0.934577,0.903466,0.969971,-0.984784
240,0.755664,0.616406,2.187899,0.850627,1.627003,1.451796,0.099503
240,0.886719,0.960417,2.830382,0.615911,1.802258,2.120088,0.199179
240,0.953571,0.416815,1.232381,0.772056,0.989942,1.405321,0.937416
240,0.204018,0.894940,1.136910,0.999321,1.498569,0.084746,0.325992
240,0.149740,0.935069,0.798597,1.000000,0.857143,0.643501,-0.983870
240,0.081370,0.072115,1.121135,1.000000,0.957675,0.398487,0.668965
240,0.184844,0.973750,1.298565,0.736012,0.828320,1.725956,-0.998542
240,0.064062,0.445833,1.056031,1.000000,1.000000,0.000001,-0.795432
240,0.716172,0.181562,0.041667,1.000000,0.648418,0.679393,0.000000
240,0.021094,0.481760,0.010639,1.000000,0.999906,0.000000,1.000000
240,0.338158,0.233497,0.031780,1.000000,0.999969,0.000000,0.707120
240,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
240,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
240,0.534279,0.439583,0.002079,1.000000,1.001152,0.000000,0.000000
240,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
241,0.054192,0.238542,0.009901,1.000000,0.999942,0.000000,0.000000
241,0.056250,0.391573,0.003732,1.000000,0.999732,0.000000,-1.000000
241,0.468531,0.139583,0.120002,1.000000,0.999992,0.000000,0.000000
241,0.564086,0.228093,0.021429,1.000000,1.000065,0.000112,0.707067
241,0.922704,0.111458,0.025414,1.000000,0.979288,0.058630,-0.447134
241,0.660156,0.324688,0.010949,1.000000,1.000064,0.000000,1.000000
241,0.655508,0.435417,0.025001,1.000000,0.999960,0.000000,0.000000
241,0.558520,0.462402,0.020014,1.000000,0.999950,0.000000,0.707022
241,0.197656,0.403125,0.000000,0.000000,0.000000,0.000000,0.000000
241,0.323611,0.911458,0.404049,0.096626,1.818213,1.892547,-0.948683
241,0.503125,0.266146,1.702779,0.644324,0.822627,1.050100,-0.705296
241,0.448633,0.333854,1.923587,0.491738,1.025137,0.288343,-0.988672
241,0.663687,0.672403,0.006844,0.999999,0.999854,0.000000,-0.316079
241,0.744928,0.649487,0.007481,1.000000,0.999866,0.000000,-0.707107
241,0.715814,0.516846,0.062165,1.000000,0.999999,0.000023,0.554706
241,0.807537,0.393811,0.101640,1.000000,0.271136,2.101965,-0.894414
241,0.853180,0.479019,0.017606,1.000000,0.999857,0.000043,-0.894427
241,0.852474,0.428472,0.029212,1.000000,1.000167,0.000115,0.496114
241,0.611693,0.091424,0.058925,1.000000,0.999968,0.000056,-0.989954
241,0.835379,0.464435,0.954174,0.403527,0.993847,1.147752,0.046613
241,0.900381,0.917201,0.036263,1.000000,0.999972,0.000000,0.707107
241,0.976967,0.788290,0.007931,1.000000,0.999874,0.000000,-0.447214
241,0.820312,0.726306,0.005276,1.000000,0.999811,0.000000,-1.000000
241,0.849071,0.572917,0.018867,1.000000,0.999947,0.000000,0.000000
241,0.694161,0.851809,0.039230,1.000000,0.999974,0.000000,0.447214
241,0.156175,0.565625,0.006897,1.000000,0.999978,0.000000,0.000000
241,0.545972,0.463542,0.003503,1.000000,0.999715,0.000000,0.000000
241,0.305362,0.243821,0.030630,1.000000,0.999967,0.000000,0.447214
241,0.502083,0.446181,1.326523,0.573228,0.763008,1.080690,-0.014613
241,0.696289,0.127083,0.909657,0.919915,0.781017,0.960630,-0.982570
241,0.670871,0.526786,1.724369,0.461474,1.063680,0.638656,-0.999355
241,0.772656,0.901667,1.728076,0.642271,1.240947,1.129270,-0.386138
241,0.847768,0.945982,1.242105,0.828468,0.900484,0.517453,-0.642706
241,0.955729,0.518403,0.977186,0.820145,0.764293,0.031970,0.844167
241,0.051228,0.936161,1.085378,0.972395,1.074799,0.373007,0.159085
241,0.184180,0.809375,1.183864,0.998677,1.445352,0.939622,0.067966
241,0.089453,0.907812,0.761578,1.000000,1.292438,0.546791,-0.393921
241,0.939583,0.343403,0.650813,1.000000,0.858514,1.289098,-0.209529
241,0.118750,0.279167,1.254105,0.977862,0.900239,0.656548,-0.981136
241,0.707812,0.166319,0.849125,0.743244,0.710031,2.847550,0.684109
241,0.019207,0.484808,0.027766,0.924705,1.007830,0.350291,0.906824
241,0.335105,0.237557,0.042448,1.000000,1.000020,0.000010,0.640177
241,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
241,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
241,0.534000,0.439583,0.002079,1.000000,0.999519,0.000000,0.000000
241,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
242,0.052397,0.239836,0.048543,1.000000,0.999974,0.000007,0.799998
242,0.056250,0.390913,0.003732,1.000000,0.999732,0.000000,-1.000000
242,0.492969,0.111458,0.843944,0.606908,1.579062,1.606523,-0.997880
242,0.562074,0.230777,0.027444,0.979946,1.280811,0.229684,0.849539
242,0.919673,0.109470,0.025641,1.000000,1.004097,0.832205,1.000000
242,0.660156,0.326627,0.010947,1.000000,0.999754,0.000000,1.000000
242,0.650937,0.437500,0.055829,0.667642,0.558290,0.217727,0.216010
242,0.560938,0.467708,0.221992,0.999485,1.544381,0.115424,0.978791
242,0.197656,0.403125,0.000000,0.000000,0.000000,0.000000,0.000000
242,0.306562,0.905208,0.076571,0.635435,0.765705,1.613634,0.999083
242,0.586719,0.175000,1.621122,0.795109,1.179613,0.456598,-0.517209
242,0.411719,0.236458,0.509665,0.999994,0.284035,0.065815,0.290678
242,0.662825,0.672019,0.006844,0.999999,0.999698,0.000470,-0.316079
242,0.744604,0.649055,0.001769,1.000000,0.996736,0.000000,0.707107
242,0.713083,0.521345,0.043179,0.864827,2.278525,0.978282,0.870453
242,0.802865,0.389583,0.044447,1.000000,1.000130,0.000000,0.000000
242,0.854219,0.477500,0.010878,1.000000,1.000018,0.000110,0.707263
242,0.847108,0.433621,0.057468,1.000000,0.999983,0.000000,0.600038
242,0.610586,0.081094,0.058926,1.000000,0.999998,0.000056,-0.989946
242,0.820052,0.505556,0.544658,0.622528,0.716563,0.762297,0.994017
242,0.893992,0.922055,0.110777,0.885518,0.779179,0.792643,0.861198
242,0.976025,0.787663,0.007923,1.000000,0.999874,0.000000,-0.447214
242,0.820312,0.726042,0.000000,0.000000,0.000000,0.000000,0.000000
242,0.847286,0.575164,0.041604,1.000000,0.999821,0.000051,0.316228
242,0.697023,0.853125,0.063158,1.000000,0.999984,0.000000,0.000000
242,0.155259,0.565625,0.006897,1.000000,0.999978,0.000000,0.000000
242,0.545507,0.463542,0.003503,1.000000,1.000683,0.000000,0.000000
242,0.301723,0.246247,0.030630,1.000000,0.999967,0.000000,0.447214
242,0.568750,0.469494,0.691971,0.802502,0.811387,1.861184,-0.987106
242,0.614174,0.411607,1.743057,0.817984,1.165295,2.846313,-0.967314
242,0.652969,0.854583,2.267520,0.745255,2.177700,1.972200,0.726911
242,0.929395,0.847396,1.181244,1.000000,1.137605,0.059315,-0.946163
242,0.938867,0.646094,1.002320,0.757782,0.879457,1.341591,0.698933
242,0.257537,0.723468,0.619048,1.000000,1.014664,0.446416,-0.923076
242,0.884219,0.401042,1.059215,0.977924,1.294699,0.802534,0.983797
242,0.172656,0.136198,1.070105,1.000000,1.470575,0.332226,-0.845489
242,0.717188,0.188455,0.126492,1.000000,1.080508,0.012536,0.948679
242,0.018750,0.489505,0.028037,1.000000,0.999964,0.000000,1.000000
242,0.330774,0.242369,0.052383,1.000000,1.144737,0.103617,0.759268
242,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
242,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
242,0.533724,0.439583,0.002075,1.000000,0.997889,0.000000,0.000000
242,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
243,0.048529,0.246713,0.062167,1.000000,1.051182,0.045803,0.624698
243,0.056250,0.390252,0.003732,1.000000,0.999732,0.000000,-1.000000
243,0.511523,0.083854,0.134628,1.000000,0.975239,1.810559,-0.928482
243,0.560298,0.235985,0.079195,1.000000,1.767820,0.496452,0.371391
243,0.915935,0.109061,0.061264,1.000000,1.000086,0.000043,-0.447208
243,0.660156,0.328695,0.011905,1.000000,0.999916,0.000000,1.000000
243,0.651797,0.439583,0.075002,1.000000,0.999987,0.000000,0.000000
243,0.552344,0.439931,0.166667,1.000000,0.999994,0.000000,1.000000
243,0.197656,0.403125,0.000000,0.000000,0.000000,0.000000,0.000000
243,0.309195,0.903526,0.050001,1.000000,0.290694,1.107140,-1.000000
243,0.709115,0.103472,1.711563,0.794749,1.204073,1.700420,-0.985648
243,0.319922,0.208854,1.052298,0.999480,1.152321,1.460580,-0.823142
243,0.661962,0.671636,0.006845,1.000000,1.000010,0.000470,-0.316525
243,0.744770,0.649276,0.001774,1.000000,1.002144,0.000000,0.707107
243,0.707599,0.529451,0.086583,1.000000,1.133555,0.000028,0.707126
243,0.802316,0.391629,0.060094,1.000000,1.068786,0.051996,0.554694
243,0.855240,0.478862,0.010877,1.000000,0.999467,0.000441,0.707185
243,0.845312,0.441099,0.045454,1.000000,0.999978,0.000000,1.000000
243,0.612352,0.074155,0.038221,1.000000,0.999919,0.000071,-0.707135
243,0.826823,0.552431,0.837098,0.900768,0.891097,1.481160,0.864489
243,0.888590,0.937937,0.097017,1.000000,0.957968,0.585284,0.624682
243,0.973870,0.792597,0.043418,1.000000,0.999977,0.000000,0.894443
243,0.820312,0.726042,0.000000,0.000000,0.000000,0.000000,0.000000
243,0.841992,0.576432,0.046585,1.000000,0.999979,0.000000,-0.447214
243,0.697924,0.854338,0.061536,1.000000,0.999970,0.000053,0.242510
243,0.151447,0.565625,0.064815,1.000000,0.999985,0.000000,0.000000
243,0.545042,0.463542,0.003503,1.000000,0.999715,0.000000,0.000000
243,0.298975,0.249283,0.025950,1.000000,0.999961,0.000000,0.707090
243,0.628906,0.468125,0.970781,0.126032,0.363745,0.639658,-0.771927
243,0.577930,0.320312,1.998325,0.875844,1.132115,2.312866,-0.809422
243,0.554297,0.767969,1.531433,0.564077,0.664477,0.408852,-0.857494
243,0.938616,0.756250,0.885190,0.864814,0.829517,2.026001,0.575733
243,0.318359,0.695833,0.876268,0.984259,0.934827,0.976821,-0.049836
243,0.842969,0.500391,0.739113,0.884589,1.619444,1.039911,0.212430
243,0.830469,0.063542,1.225767,0.843058,0.680504,1.799751,0.806405
243,0.711617,0.198958,0.067758,1.000000,1.558437,0.463659,0.447224
243,0.017636,0.493152,0.021003,1.000000,1.000010,0.000057,0.707117
243,0.326261,0.249254,0.097531,1.000000,1.861807,0.076759,0.707111
243,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
243,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
243,0.533448,0.439583,0.002079,1.000000,0.999519,0.000000,0.000000
243,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
244,0.042142,0.253590,0.062167,1.000000,0.999995,0.000009,0.624698
244,0.056250,0.389591,0.001819,1.000000,0.895219,0.000000,1.000000
244,0.518750,0.057292,0.291819,1.000000,291818.625000,0.000000,0.000000
244,0.553261,0.242527,0.123885,1.000000,0.388994,1.997166,0.672667
244,0.908991,0.107292,0.025499,1.000000,0.644181,0.230158,0.316273
244,0.660156,0.330804,0.011831,1.000000,0.993792,0.000000,1.000000
244,0.655208,0.441667,0.538722,0.998123,4.444407,0.385155,0.375703
244,0.548860,0.451633,0.086530,1.000000,1.000019,0.000025,0.624681
244,0.197118,0.403125,0.008403,1.000000,0.999881,0.000000,0.000000
244,0.303906,0.892361,0.030304,1.000000,0.947389,3.141593,-1.000000
244,0.814062,0.040972,1.670560,0.895436,1.122606,1.472029,0.371391
244,0.306250,0.118750,0.954294,0.511054,0.927258,0.634023,-0.341743
244,0.661100,0.671253,0.006844,0.999999,0.999854,0.000000,-0.316079
244,0.744936,0.649498,0.001774,1.000000,1.002144,0.000000,0.707107
244,0.694631,0.539029,0.167586,0.999318,0.955162,0.010072,0.232762
244,0.796838,0.398065,0.075292,1.000000,0.999987,0.000000,0.948679
244,0.853378,0.478238,0.010713,0.999999,0.530774,1.976948,-0.707107
244,0.843790,0.445780,0.024172,1.000000,0.999810,0.000248,0.707212
244,0.610597,0.072917,0.027273,1.000000,0.999963,0.000000,0.000000
244,0.851094,0.619167,0.790505,0.866979,1.417382,1.307937,0.474791
244,0.879112,0.949726,0.111646,1.000000,0.999970,0.000021,0.707107
244,0.966542,0.802627,0.113197,1.000000,0.999991,0.000000,0.640173
244,0.820312,0.726042,0.000000,0.000000,0.000000,0.000000,0.000000
244,0.840318,0.570833,0.053575,1.000000,0.999981,0.000000,0.000000
244,0.688764,0.855208,0.047577,0.995744,0.647031,0.203165,0.201770
244,0.143313,0.565741,0.031671,1.000000,0.999968,0.000000,0.196142
244,0.544576,0.463542,0.003503,1.000000,0.999715,0.000000,0.000000
244,0.293020,0.258107,0.115545,1.000000,0.999991,0.000000,0.752576
244,0.703237,0.417708,1.683954,0.983932,1.027869,2.829171,0.999190
244,0.516406,0.251042,1.400386,0.826541,0.932426,2.482041,0.057596
244,0.461719,0.667083,2.323895,0.532112,1.129277,1.874991,-0.992887
244,0.908929,0.839286,1.281528,0.729216,0.730992,1.187016,0.411189
244,0.397396,0.698611,0.519199,0.917297,1.133313,0.418154,-0.172312
244,0.773633,0.596745,1.287480,0.999999,1.032346,0.606851,0.733561
244,0.874219,0.235417,2.093619,0.582040,1.167759,2.148230,0.957406
244,0.993070,0.180074,0.057335,1.000000,1.047552,0.059093,0.894424
244,0.706321,0.207008,0.128204,1.000000,1.108198,0.080381,0.600004
244,0.015901,0.496812,0.031943,1.000000,0.999970,0.000003,0.948685
244,0.318841,0.259253,0.073466,1.000000,0.999995,0.000008,0.707113
244,0.543750,0.379167,0.000000,0.000000,0.000000,0.000000,0.000000
244,0.471094,0.715625,0.000000,0.000000,0.000000,0.000000,0.000000
244,0.533172,0.439583,0.002079,1.000000,0.999519,0.000000,0.000000
244,0.476562,0.862500,0.000000,0.000000,0.000000,0.000000,0.000000
